edition_id,tournament_id,year,start_date,end_date
1,1,2019,2019-11-24,2019-12-08
2,2,2019,2019-05-30,2019-06-13
3,3,2019,2019-10-22,2019-11-05
4,4,2019,2019-12-12,2019-12-26
5,1,2020,2020-06-12,2020-06-26
6,2,2020,2020-01-16,2020-01-30
7,3,2020,2020-04-10,2020-04-24
8,4,2020,2020-07-17,2020-07-31
9,1,2021,2021-07-08,2021-07-22
10,2,2021,2021-06-07,2021-06-21
11,3,2021,2021-12-23,2022-01-06
12,4,2021,2021-11-01,2021-11-15
13,1,2022,2022-11-19,2022-12-03
14,2,2022,2022-04-28,2022-05-12
15,3,2022,2022-07-05,2022-07-19
16,4,2022,2022-05-20,2022-06-03
